sh_TID42018_START0_SIZE412_CLASSB,sh_TID90604_START152_SIZE9_CLASST,sh_TID86203_START40_SIZE72_CLASST,sh_TID92006_START422_SIZE1_CLASST,sh_TID42094_START863_SIZE6_CLASSB,sh_TID42095_START47_SIZE1_CLASSB,sh_TID86704_START501_SIZE72_CLASST,sh_TID42080_START345_SIZE3_CLASSB,sh_TID42005_START60_SIZE3_CLASSB,class
2.0,0.9543470274277037,1.1546290130404282,0.6961622179016586,1.1621370565045024,1.150205456219696,1.125646649611505,1.1422445681655709,1.145890986972484,"T"
2.0,0.9718847031749845,1.1450102972166891,0.6954314948445793,1.164034856148521,1.150021982316575,1.1150909787768026,1.1428331917486254,1.1464956850721173,"T"
2.0,0.9712973658376698,1.1297501888273866,0.6959286918571661,1.1640559221593143,1.1500928920015898,1.1024768824592783,1.142890995768207,1.1465511590157302,"T"
0.9358273478929536,0.9720610584065907,1.1409000410071295,0.6954317257841034,1.1640527438758483,1.1501024370058899,1.1130023575570733,1.1428663792735891,1.1465284742311372,"T"
0.9384869607537051,0.9711558259628278,1.1407889909308446,0.6957887937201788,1.164092472154636,1.1501460623065982,1.1121315999322239,1.1429434898914392,1.1466032104325392,"T"
1.907793306496497,0.8914284650812204,0.6126637430256813,0.9484268133645072,1.1049206559021947,1.1176219904248372,0.5815552248862556,1.1054900805061119,1.1095163846523142,"T"
2.0,0.895011862259406,0.988358335807575,0.9464242685375852,1.1042572109866327,1.1180983027462863,0.8252971859254945,1.105644187229586,1.1096738191090172,"T"
2.0,0.8933549403429125,1.084899979296439,0.9479952526222996,1.1045723457698053,1.1177046097423744,0.9043869224492496,1.10558966285392,1.1096149837687344,"T"
2.0,0.851989824172449,0.7824754894938951,0.9293066259187104,1.1138060326667498,1.135195923807905,0.5207976510230679,1.1217280048395715,1.1257120467421469,"T"
1.9264878964240404,0.8585617725229802,0.8430915200251063,0.929545721383446,1.1133503070027255,1.1350916892117826,0.6586022970783298,1.1214963956311768,1.1254774822164428,"T"
1.9372551051847924,0.8510274773286778,0.2487504365909331,0.9270715630684115,1.1137845297397015,1.1353830724951495,0.8408634731991778,1.1218992477615573,1.1258855183328382,"T"
1.9112678114399044,0.8281406772415314,0.8548973582015885,0.9271396306091403,1.1142346238849836,1.1353333355504305,0.8209470704563918,1.1219575250799685,1.1259445107537744,"T"
1.8941754764749992,0.860632461464604,0.9495005885738913,0.9296735581113901,1.1129475594796032,1.1350572510491461,0.8513182539494973,1.1215125762421805,1.125492150979258,"T"
1.9140685624143958,0.820241621072681,0.8398839497373624,0.9231966501215368,1.1143044052205124,1.135161958389135,0.9851129785579823,1.1218573259468148,1.1258431779834346,"T"
1.8943719028996906,0.8513858509616123,0.8875800755720448,0.9234469550092771,1.1138687438926107,1.1350113197677065,0.6983176958629262,1.12172593161296,1.1257089962253914,"T"
1.9052205376753801,0.8479182008780032,0.882723547155921,0.9229426971003402,1.114043021370651,1.13526006291342,0.7248619888173421,1.1218929712976333,1.1258791032288464,"T"
1.8995077360585584,0.8506929381770084,0.9520301984053022,0.9239668478316523,1.1139061164707549,1.1350339885416036,0.9243591757265616,1.1217546843473485,1.1257365081347195,"T"
1.9105272319978681,0.8504741880129544,0.9722273630200844,0.9229625200289556,1.1139488475369768,1.1352857829046166,0.8267417557928348,1.1218563450037013,1.1258383873119993,"T"
0.9346159366375792,0.9710532016733548,1.12661440959719,0.6955629895371558,1.164009029980652,1.1498558068817069,1.1050853854238778,1.142737566836897,1.1464029916120766,"T"
2.0,0.9705122502612208,1.1272919582249659,0.694920668064966,1.164009174918933,1.14998667071908,1.1009130116934227,1.1427487989198124,1.146413224780742,"T"
2.0,0.9708796563998119,1.1447874044692634,0.6950227095233908,1.1637426565112632,1.150057045793037,1.1188258722315785,1.1428880830263015,1.1465512715435957,"T"
2.0,0.8546487297856568,0.9405062717277091,0.9294639498077195,1.1134384955843872,1.135046796016733,0.7773956990646667,1.121439251729496,1.125420634963144,"T"
2.0,0.9882287319726234,1.146067114414382,0.6998714518143005,1.1593084234107693,1.1495741248390576,1.111426702021668,1.1414980623183202,1.1451410354142117,"T"
2.0,0.9937191529657017,1.1231762247803219,0.6996953239867483,1.1588911886129054,1.1496056601303262,1.094925999116904,1.1416191111184817,1.1452630300979654,"T"
0.9956224043063241,0.9902122307199354,1.1212009167295358,0.7001666045715569,1.1599808479872824,1.1494900075268246,1.0923118407247578,1.141837126111557,1.145485035905026,"T"
1.904960750658657,0.8606574731145451,0.755652453521714,0.9444138570716752,1.1132414628826839,1.1360968164335377,0.5350158143082996,1.1225408104532106,1.1265097878940036,"T"
2.0,1.1557953121154085,0.8239471788538562,1.213290259596732,1.1566807800383359,1.2082538467430202,0.9685192681492529,1.1935906904829043,1.1963460853074601,"T"
1.8958213598369322,1.155978168381189,0.8218900487695381,1.213302782164679,1.1567712926531577,1.2078991351775137,0.9940476021730977,1.193531855146104,1.1962865063787138,"T"
2.0,1.157599218785044,0.7681586186253592,1.2133196402130646,1.1557908781841622,1.2079175584076094,1.05181466808427,1.1934145692691955,1.196174154128815,"T"
1.9077761257994816,1.155506745407635,0.8253403300178574,1.2133369197139166,1.1566708326135529,1.2082840758588862,0.9761937765710118,1.1936094377817914,1.1963653090246584,"T"
2.0,1.1538821733188596,1.1313452591082702,1.1883491928754903,0.5466121937015568,0.2824242977147352,1.1048122804752993,0.22806623462577091,0.25838568016740776,"T"
0.9385067119489593,1.1535105504475873,1.1351877026569495,1.1882481218853993,0.5679407671472203,0.28343532510471664,1.0995617049127606,0.23702900754418196,0.2671031736354258,"T"
0.947484869127055,1.1539146704145542,1.1386197721484157,1.1883436319212435,0.5555805947055332,0.2825048075937684,1.1012500167096981,0.23404245084776445,0.26444105352932706,"T"
0.9427946316027893,1.1538433102703116,1.1320978263035115,1.1881931168405182,0.5583576084482845,0.28401855515777064,1.0985416689827336,0.23529213859385167,0.2652009748874664,"T"
2.0,1.15530990794394,1.1296306459943195,1.1882898473423509,0.5531152860696186,0.28303012680540673,1.0995825462038227,0.23413102248526874,0.2643396459642754,"T"
2.0,1.153095425057319,1.1363224741480775,1.1881857633713016,0.5568337666912668,0.28409961739614925,1.0996665590949841,0.23622362244028922,0.2661165427656648,"T"
2.0,1.1534382554936593,1.1453890179777186,1.1884625355140297,0.5478288985391079,0.28138131391664695,1.1133871341941943,0.22959987091807632,0.26049521948469934,"T"
0.9392491158132548,1.15303256263438,1.1361272843746817,1.1885759809937249,0.5525397489376713,0.28029854481614447,1.100082639435327,0.23054754966178342,0.26159253546231054,"T"
2.0,0.873442572927074,1.0886505932377002,0.9369516328297435,1.1106241132743713,1.134417733024395,1.0536276240979774,1.119829036083651,1.123823146709837,"T"
2.0,0.8746481376741236,1.091849119593019,0.9348957849971046,1.110649009504868,1.1346521695043852,1.0541551412609307,1.120205140402191,1.1241943951317805,"T"
2.0,0.8285034943752433,1.0842843057684917,0.9330983914356196,1.1138793605741741,1.1348027498056854,0.9843940516368851,1.121475442647859,1.1254587389429376,"T"
1.8960486350099206,1.0995018073133114,0.8125577376701568,1.1520141596502493,0.9160187473815768,1.114053393425716,0.5994393832856063,1.1015218343388555,1.1051757101471313,"T"
1.9618839796459313,1.1001726633591928,0.6380817875330239,1.1519457899157404,0.9177071763369807,1.1141632812051725,0.6438059325606457,1.1017915736496968,1.1054451200899065,"T"
0.941572315610348,0.9707814575663981,1.1387443266177872,0.6964273280607945,1.1640793040207948,1.150139749581744,1.1114086192672088,1.1429273524068249,1.14658558803339,"T"
2.0,0.9720935011534855,1.1927960120763805,0.6972039805658536,1.1641411905461574,1.1500177684503645,1.1628452693061166,1.1428984077097852,1.1465554950443273,"T"
2.0,0.9711206853617101,1.1267677840231753,0.6943381504610039,1.163957937523438,1.1499783387297107,1.0993680663160594,1.1427667809788835,1.1464336327665268,"T"
2.0,0.9718567958692786,1.1404914360860001,0.6956731212699715,1.1640864186813373,1.1501051017120958,1.1114540359053824,1.1428980025241322,1.1465588218715346,"T"
0.9342360469031036,1.0930967781683218,1.1412474392146854,0.8429590907875861,1.1360166726709333,1.1186950631089445,1.114487897716097,1.1120638876588396,1.1157300526393066,"T"
0.9372050090438854,1.0918674718360288,1.1300337010688477,0.8437246561273167,1.1380563868389715,1.1186227680133392,1.103823137575936,1.1127258545808427,1.1163941095577534,"T"
1.9108470729464444,0.8827137112506628,0.8671680192571783,0.9188212973305474,1.105876771444591,1.119016849129022,0.7718744432612124,1.1065456934980886,1.110615988530827,"T"
1.8961648675882827,0.8855814100321677,0.9539319332441376,0.9187904357961818,1.105778526304535,1.1192545907784448,0.7857568755113075,1.1068850645438224,1.1109488597586161,"T"
1.9132181278940776,0.9281486316871638,0.8681376195903506,0.9329615676212206,1.1020227850814266,0.9988344177831737,0.8708759924147458,0.9795049866263004,1.0991127007141162,"T"
0.9416448925773466,0.9719076779915454,1.1441900705707484,0.6967311774194253,1.164116424179317,1.150015012476263,1.1130341610844807,1.1428646529765487,1.1465233188255755,"T"
2.0,0.9702177644962462,1.1292257707675948,0.6956296684682662,1.163996065434215,1.1498499668000608,1.10157669941399,1.1427184674178674,1.1463838712419177,"T"
2.0,0.9746247713364979,1.1275217522859091,0.6949273233567264,1.1640822674695877,1.1500436428462861,1.1002985548340738,1.142820890441517,1.1464847852187792,"T"
2.0,0.9758843458437709,1.1491508973861726,0.6946678241734727,1.1641532680011182,1.150008006667703,1.122625282712096,1.142853781891068,1.1465196259877812,"T"
2.0,0.9734942589259618,1.1281322499658513,0.6957441146620267,1.164044114717002,1.1500239747348273,1.100219311308237,1.1427971364926472,1.1464581164769392,"T"
2.0,0.9714175702454606,1.1317427670951392,0.6968554563058521,1.1681673239276498,1.150221362234504,1.1115813435803592,1.1441614218989342,1.1478273780314687,"T"
2.0,0.9975717144432655,1.1011957442719762,0.6965656347424497,1.159358947258964,1.1502332398573125,1.0762992857483908,1.1425569635903843,1.1462054953498013,"T"
2.0,0.9758565339008889,1.1279503617129594,0.6961939052726107,1.1641515393431159,1.1501173510018798,1.1051028125536864,1.1428312324316803,1.1464902748829742,"T"
2.0,0.9985162758401958,2.0,0.6982440385057176,1.1687743086607374,1.1503951317288104,2.0,1.1455289351119458,1.1491911760905114,"T"
2.0,1.114072336535036,1.1535109774485934,0.6680181492778358,1.2239275746652034,1.2123376467040405,1.129945804048736,1.204850547629528,1.2083520364180207,"T"
2.0,0.977498064016758,1.1166786475603014,0.6962673102773174,1.1639811854384712,1.1501596976199924,1.0895044305985049,1.1428886540017145,1.1465455623914442,"T"
2.0,0.9744117991277964,1.1302363788245706,0.697554691437931,1.164070268654131,1.1500479029159363,1.1039129721109473,1.1428509641978462,1.1465053559760645,"T"
2.0,0.9788097163733958,1.1488494462269112,0.6971357883244216,1.1654036598032667,1.150157424092517,1.1221576258263115,1.1429728460989808,1.1466278416219768,"T"
2.0,0.9795458316887576,1.1484647106758694,0.6979994277670997,1.1633315465904717,1.1498163601118878,1.1177393178231863,1.142347503589492,1.1460033234610887,"T"
2.0,0.9708961193486879,1.1412232930751505,0.696328061205668,1.1640438903135173,1.1502093507190194,1.1156828889424197,1.1428689608371079,1.1465260255983378,"T"
2.0,0.9745896335332443,1.1477933423062028,0.6967041643250189,1.1640570447224952,1.150213957965683,1.1199800952288095,1.1428602798863303,1.146516422533255,"T"
2.0,0.9799471953836396,1.1294615717930485,0.6981604265515023,1.1634667305705981,1.1499168091595158,1.0983554767295232,1.1427723722855632,1.1464273700628,"T"
2.0,0.9792347049651863,1.191344052472524,0.6965690439727299,1.1661468983850276,1.1502614300638108,1.1634939575510699,1.1430388692895799,1.1466935892904386,"T"
2.0,0.9647431372358815,1.1218378344747824,0.6983255771235427,1.1665693337953278,1.1499150092639974,1.0966885247428646,1.1429039735113076,1.14655999128468,"T"
2.0,0.9710512147270657,1.1233557852432416,0.6966113676246284,1.1640174323506671,1.1501941451959323,1.0961339998053214,1.1428922392736223,1.1465493179176636,"T"
2.0,0.9953856847285604,1.1240014326329548,0.6995861248231733,1.1572877543260887,1.1499335615614725,1.094414768872774,1.14061741294151,1.1442467819669253,"T"
2.0,0.9769714508976447,1.1604408174503378,0.6977939810124674,1.1638703509231088,1.149924556879749,1.1321126549988618,1.1425378913130766,1.1461946584974163,"T"
2.0,0.9741336498903513,1.1586867016888938,0.6980001236055232,1.1638187793672228,1.1497901006508178,1.1302105838240681,1.1426087944224914,1.1462659577899703,"T"
2.0,0.9749783465664182,1.147661855522308,0.6962480819787372,1.1641343018443386,1.1501374192293032,1.1198683332460246,1.142869306420759,1.146528201562158,"T"
2.0,0.977545807047557,1.1424166125664714,0.6979139173468805,1.1636052477168004,1.1498504911162502,1.1139811614037036,1.1424768703893156,1.1461339889111954,"T"
2.0,0.8650633772020825,0.8414039573687218,0.9304628234250168,1.1128907652533027,1.1350392495473296,0.7180444569440508,1.1214572489199772,1.125435488335116,"T"
0.9916130319314632,0.8582886473920706,0.9788778494411339,0.9300910519405221,1.1134477473314675,1.1350818485094316,0.833847641378196,1.1215534254380495,1.125535003374784,"T"
2.0,1.1317141152986712,1.1062122281733742,1.1692041718245167,0.675699160039471,0.48817679879649983,1.0730311900637937,0.4458568980497542,0.4778049100107812,"T"
0.9191574688035554,1.1200453879644647,1.153481494023168,0.9961356689419769,1.1300436829174751,1.1068529626219155,1.1205979992079105,1.1019979519527952,1.1050902024993594,"T"
2.0,1.1188376132118223,1.1523394864766208,0.9951331985290549,1.1306883324966377,1.1069179464658105,1.1215117112740816,1.1024086753010403,1.1055101668773761,"T"
2.0,1.1184829496007014,1.1528107852445477,0.9980906115620788,1.1302743708572365,0.9989266747008587,1.1220148730942319,1.101780012761253,1.1048730586085096,"T"
2.0,1.1202775234376703,1.1555798510882425,0.9980646629497937,1.1296089824936422,0.9991646282145064,1.123923624003185,1.1016182378025379,1.10470744505555,"T"
2.0,1.1188371239411157,1.1532274689371642,0.9960387524662576,1.1305628934240994,1.1067756522303271,1.122372507022225,1.1022802568625585,1.1053796791558117,"T"
2.0,1.1184170002426062,1.1535088232676403,0.9954710361652107,1.1306679386581988,1.107077454685165,1.122723104951483,1.1024950780532237,1.1055911010552761,"T"
0.9797514633037062,0.8533454136184387,0.9216869941724022,0.9294910616995792,1.113608553258293,1.135062490110022,0.7786835106034413,1.1216330086267026,1.1256169852221396,"T"
1.8976749563193955,0.8600668626472514,0.9435741710814529,0.9301410249972729,1.1132555860770321,1.135117614068302,0.877108689614982,1.1215453771205133,1.1255252062022292,"T"
1.8999160892197406,0.8528766368133656,0.9876397285082861,0.9304982280884627,1.113645755677166,1.1350213332665702,0.8719057344199632,1.121664250363185,1.1256479728858313,"T"
1.9014929922186803,0.8536391089607286,0.8874625203480875,0.9300206701671945,1.113602964944411,1.1350568470281084,0.706821230029965,1.1216368123283411,1.125620559787934,"T"
1.9058388075743897,0.8495480367201558,1.085037433596686,0.9271884549056778,1.1139860526447694,1.135346315196498,0.9161617308532912,1.1218751648064427,1.1258615766627318,"T"
2.0,0.8615962673743177,0.35948013418729435,0.9309500898444635,1.1126921660174003,1.1349833495151276,0.6792930313319553,1.1210721070626106,1.1250476092074067,"T"
2.0,0.9809944981960957,0.8879719193890085,1.1458408250249434,1.1001585524190978,1.122069669426629,0.7578747122472077,1.1096221652680136,1.1134101597269666,"T"
2.0,0.9788454873140315,0.9630363016722523,1.1461779170535598,1.1000885164798624,1.121864399988521,0.8139779561680699,1.1094756467272524,1.1132614240431489,"T"
0.9953400871043739,0.988565276433066,0.9211502885105156,1.1464340473106551,1.0994882957723662,1.121739672279629,0.8196214633960136,1.1091165684045499,1.1128898282897113,"T"
1.9324613174124339,0.9950343557607244,0.9051070378250348,1.1461981237048142,1.0991101024638874,1.1218264248467351,0.8776205288090082,1.1091023952825394,1.1128764735529921,"T"
1.9397152630826828,0.9841909500574808,0.8956293316902303,1.145957613603576,1.0998774730345209,1.1220097390851524,0.8017817364913552,1.1095203536627392,1.1133049510490218,"T"
2.0,0.8896552340001236,0.9969796955798345,0.9658047173809965,1.1103632544656674,1.132261768439892,1.0531856601111114,1.1191035756998353,1.1230314475322527,"T"
2.0,0.8789666800712127,2.0,0.9652514028459249,1.111321139443651,1.1327703862727336,2.0,1.1194447238169716,1.1233845753260017,"T"
0.9985313698900334,0.8807220828509207,0.8941970686935571,0.9652124745908233,1.1110613029110568,1.13268506509952,0.7414638981288594,1.1193597488148028,1.1232968218858757,"T"
1.923796567064264,0.885777121945938,0.814970951368723,0.9653841162058062,1.1106866723409694,1.1324658949491426,0.7053743400338446,1.1192404254364101,1.123173360757516,"T"
2.0,1.163457464543663,1.12918487916134,1.1976201408882017,0.5871437723154481,0.19961689613613956,1.1059825512513433,0.20523395396585697,0.21992574372210205,"T"
0.997858207957812,0.8528087752959432,0.7719970861006213,0.9295566233645199,1.113686503969308,1.1350573780241575,0.510600711708211,1.121638188967189,1.1256210984672912,"T"
1.9332404166800208,0.8606930025065981,0.9430551252246244,0.9300948109932663,1.113254085186786,1.1350452436219833,0.9546272480385217,1.1215442905824733,1.125524422615008,"T"
2.0,0.9736804434862805,1.1204718270168463,0.695566521499773,1.1641336588492466,1.150088874735473,1.0934003077709877,1.142862405850532,1.1465243351144256,"T"
2.0,0.9718789081628225,1.1525795108890098,0.697469398319226,1.16414179778193,1.1499649554342217,1.1239157463925444,1.1429270212715683,1.1465842204582926,"T"
0.9483571060410783,0.9739368328000495,1.1389734912115916,0.6970017397878706,1.1641481178476267,1.1499674066936734,1.1140135750872482,1.1428462945337938,1.1465048297669074,"T"
0.9371064176679376,0.9735020470048515,1.131641937068528,0.6970273912936241,1.1640141310758914,1.1499476274965421,1.1050796203882722,1.1427549816028928,1.1464130517590574,"T"
0.9496002582873175,0.9716191739588388,1.2030470990517133,0.6945001543317225,1.164049394392558,1.1500570576871458,1.1736944757634693,1.1428444550819379,1.1465096079974804,"T"
2.0,0.9714134233180398,1.1525435117831986,0.6946781110966674,1.1638321735808677,1.1500292878546454,1.1232225762833146,1.1428506605765132,1.1465161882325507,"T"
2.0,1.142625914602589,1.1514147016657341,1.170240791901071,0.9899852252427154,0.6020517879185535,1.117979597527505,0.643539622440727,0.6587469122223916,"T"
0.9255700268927048,0.9709830927259413,1.1464028786687779,0.696260574518494,1.1640623907266947,1.1502228027596928,1.1158402632469668,1.1429693920852477,1.1466273211482985,"T"
0.9465336238542009,0.9705253351730847,1.1243770065602259,0.6951512386686405,1.164002875386043,1.1500649303080865,1.0977891318068027,1.142824283374137,1.1464877184084559,"T"
2.0,0.9278857143744194,2.0,0.9549473383231648,1.1014634734118063,1.118339025968902,2.0,1.1051139055597814,1.1091296973875715,"T"
0.9900368197016147,0.9244621173102394,0.8942764122890027,0.9160386802754981,1.1017902067571672,1.1134366023078157,0.761201069139626,1.1011264857124246,1.105204607861146,"T"
2.0,0.9082633339778321,0.8735907131164296,0.9165455437410334,1.1033265433697212,1.1133756829568782,0.722253263903683,1.101009684594015,1.105098728323732,"T"
2.0,0.9060635320605239,0.4422585305860556,0.9314437615402098,1.1034789096390778,1.1173263418672243,0.8649421933979454,1.1048572812178794,1.108893128741731,"T"
2.0,0.9030705353289294,0.44662347425896387,0.9311173984382645,1.103424478487873,1.1175077885414275,0.8045038274243405,1.1048680289358248,1.1089095695266469,"T"
2.0,0.9051510705824081,0.42963434891137015,0.931271809675918,1.1032581799003087,1.1174151367513858,0.8799714092696669,1.1048506272858172,1.1088909216864864,"T"
2.0,1.130456912959707,1.1500970247157625,1.1511276524321954,1.1223823740588053,0.8909879474911218,1.1161000567832056,0.9452377963031184,0.958677301467314,"T"
2.0,0.9721048633101733,1.1380596237908456,0.6957034722445278,1.1640305348407043,1.1501162785457202,1.107747159313989,1.1428997825314275,1.1465607170429268,"T"
0.9521306216922063,0.972391562284379,1.1524148163089165,0.6958660381161922,1.1640907172878663,1.1500924761831721,1.1259829432604154,1.142872179782833,1.1465327982660398,"T"
2.0,1.1192344369618041,1.1545332349246178,0.9955064864507082,1.1307779612652982,1.106937590746809,1.1235880958661058,1.1024433522084645,1.105543006709937,"T"
2.0,1.1194174745277572,1.1534442757679557,0.995224698532076,1.1310667735260722,1.1068698106105823,1.122813160616798,1.1023665166105197,1.1054659096538684,"T"
2.0,1.118883616294607,1.1529390385334668,0.9950445737605714,1.1306673612502318,1.1068934208115746,1.1220673847841411,1.1024371550176928,1.1055396183405617,"T"
2.0,1.1184916093184678,1.153371230192634,0.9973921473658072,1.1303050373327048,1.1066527864808626,1.1225883775424648,1.1018326013810513,1.1049247867048415,"T"
2.0,0.8695621358616384,0.8879095722258705,0.9023152506364067,1.1063932413349848,1.1210296818477516,0.7100057259726155,1.107913178956922,1.1119743874447634,"T"
0.9820343347920373,0.8698248322211847,0.8602691400960242,0.9013385555840268,1.106560703556578,1.1212852739358314,0.6751210831496343,1.1079313751656727,1.1119995811629326,"T"
1.903256119411104,0.8669226364128264,0.8865727745098709,0.901763283746049,1.1066216549377494,1.1212074479933671,0.6864000713595745,1.1079073253071945,1.1119757608911576,"T"
0.9890558470851125,0.8760668750404486,0.8547548509136551,0.9034868316819278,1.1065235431647078,1.120698673308604,0.6758094147839009,1.1076619547367508,1.1117244486808644,"T"
1.9095761539616358,0.8892043518620528,0.8410108647905111,0.9034469190807113,1.105722719005734,1.1207136518923602,0.6796778857589364,1.1074749018469108,1.111544681151882,"T"
1.9084030778048524,0.8724299768657388,0.8616551645134529,0.9012518789904651,1.1066638025340405,1.1213107957715265,0.6790576895657262,1.1079452385470416,1.1120134997582596,"T"
1.8976151210222318,0.8766972395580972,0.8726029379299342,0.9029503873255028,1.1064994033051498,1.1208500063136244,0.7403831830151105,1.1078698539401346,1.111928977813264,"T"
1.9349680659201973,0.869163226584509,0.8512227819131156,0.9002868355137476,1.1074424931050297,1.1215499320763171,0.6614848258463315,1.1087575228683242,1.112839726531881,"T"
1.9088218926838725,0.9359303744229764,0.8600082369955198,0.9443042099533641,1.0998413397138722,1.1104913567282884,0.737170803194516,1.0976837885684965,1.1017578091797295,"T"
2.0,0.9399637159299371,0.5607979885333599,0.9423581945641876,1.0999884341089778,1.1112115711848283,0.7345761873716747,1.0990098141416826,1.1030729035770526,"T"
